,title,link
133,"Jayadev Galla, Vice Chairman & Managing Director, Amara Raja Batteries Awarded the Best CEO Award",https://www.newsvoir.com/release/jayadev-galla-vice-chairman-managing-director-amara-raja-batteries-awarded-the-best-ceo-award-5852.html
134,Apollo Tyres Acquires Reifencom GmbH for Euro 45.6 Million,https://www.newsvoir.com/release/apollo-tyres-acquires-reifencom-gmbh-for-euro-45-6-million-5675.html
135,Bridgestone India Launches ‘Ecopia’ – A Fuel Efficient and Environment - Friendly Tyre,https://www.newsvoir.com/release/bridgestone-india-launches-ecopia-a-fuel-efficient-and-environment---friendly-tyre-5664.html
136,Sandhar Technologies Files Papers for IPO,https://www.newsvoir.com/release/sandhar-technologies-files-papers-for-ipo-5418.html
137,"GNA Axles Plans IPO, Files DRHP",https://www.newsvoir.com/release/gna-axles-plans-ipo-files-drhp-5388.html
138,Apollo Tyres Awarded at the Asian CSR Awards 2015,https://www.newsvoir.com/release/apollo-tyres-awarded-at-the-asian-csr-awards-2015-5292.html
139,Shardul Amarchand Mangaldas & Co. Advises on Acquisition of Controlling Stake in Involute Technologies Pvt. Ltd. by BMT Group,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-co-advises-on-acquisition-of-controlling-stake-in-involute-technologies-pvt-ltd-by-bmt-group-5162.html
140,Apollo Tyres Net Profit Increases 27% in Q1,https://www.newsvoir.com/release/apollo-tyres-net-profit-increases-27-in-q1-5049.html
141,Steelbird Helmets Partners Exclusively with Jazzmyride.com for E-commerce Distribution,https://www.newsvoir.com/release/steelbird-helmets-partners-exclusively-with-jazzmyride-com-for-e-commerce-distribution-5030.html
142,Motherson Sumi Systems Limited Announces Q1 FY 2015-16 Results,https://www.newsvoir.com/release/motherson-sumi-systems-limited-announces-q1-fy-2015-16-results-5003.html
143,Shriram Automall Patancheru Launched in Telangana,https://www.newsvoir.com/release/shriram-automall-patancheru-launched-in-telangana-4978.html
144,Tata Motors Partners with CEAT and Paytm to Offer More ‘Delight’ for Customers,https://www.newsvoir.com/release/tata-motors-partners-with-ceat-and-paytm-to-offer-more-delight-for-customers-4594.html
145,India Bearings Market Outlook to 2019 - Demand Driven by Growth in Automotive Sector and Make in India Initiative,https://www.newsvoir.com/release/india-bearings-market-outlook-to-2019-demand-driven-by-growth-in-automotive-sector-and-make-in-india-initiative-4501.html
146,Continental Expands Powertrain Portfolio with the Acquisition of Emitec,https://www.newsvoir.com/release/continental-expands-powertrain-portfolio-with-the-acquisition-of-emitec-4373.html
147,PPAP Automotive Results for Q4 & FY15,https://www.newsvoir.com/release/ppap-automotive-results-for-q4-fy15-4368.html
148,Apollo Tyres Reports a Net Profit of Rs 978 Crores for FY15,https://www.newsvoir.com/release/apollo-tyres-reports-a-net-profit-of-rs-978-crores-for-fy15-4215.html
149,J.D. Power Asia Pacific Reports: Sharp Reduction in Number of Customer-Reported Problems with Original Equipment Tires Over Past Five Years in India,https://www.newsvoir.com/release/j-d-power-asia-pacific-reports-sharp-reduction-in-number-of-customer-reported-problems-with-original-equipment-tires-over-past-five-years-in-india-3769.html
