,title,link
127,"BookMyForex Rolls out Student Festival; Offers Big Savings on Tuition Fee Transfers, International Phone Bills and other Travel Essentials for Students Going Abroad ",https://www.newsvoir.com/release/bookmyforex-rolls-out-student-festival-offers-big-savings-on-tuition-fee-transfers-international-phone-bills-and-other-travel-essentials-for-students-going-abroad-12198.html
128,"OYO Hotels and Homes Enables 2000+ Hotel Owners to Benefit from Cash in Bank, its Industry-first Initiative; Over INR 45 Crore Disbursed in June",https://www.newsvoir.com/release/oyo-hotels-and-homes-enables-2000-hotel-owners-to-benefit-from-cash-in-bank-its-industry-first-initiative-over-inr-45-crore-disbursed-in-june-12163.html
129,"Kumar Keshav, the Man Behind the Success of Lucknow Metro",https://www.newsvoir.com/release/kumar-keshav-the-man-behind-the-success-of-lucknow-metro-12130.html
130,"OYO’s Mid-segment Offering for Corporates, Collection O Hotels Reaches a Milestone 175 Buildings in 3 Months; Attracts 300+ Corporate Brands on Board",https://www.newsvoir.com/release/oyo-s-mid-segment-offering-for-corporates-collection-o-hotels-reaches-a-milestone-175-buildings-in-3-months-attracts-300-corporate-brands-on-board-12123.html
131,Le Club AccorHotels Members Laugh out Loud with Rahul Subramanian and Kumar Varun at the Recent Elite Experience,https://www.newsvoir.com/release/le-club-accorhotels-members-laugh-out-loud-with-rahul-subramanian-and-kumar-varun-at-the-recent-elite-experience-12111.html
132,Azerbaijan Airlines (AZAL) Launches its Direct Flight Linking Baku to New Delhi ,https://www.newsvoir.com/release/azerbaijan-airlines-azal-launches-its-direct-flight-linking-baku-to-new-delhi-12058.html
133,SM Freshy Takes a Unique Initiative; Connects Northeast to Tourists with Freshy Product Range,https://www.newsvoir.com/release/sm-freshy-takes-a-unique-initiative-connects-northeast-to-tourists-with-freshy-product-range-11935.html
134,Cleartrip Enhances ‘Multi-city’ Search,https://www.newsvoir.com/release/cleartrip-enhances-multi-city-search-11842.html
135,"Frankfinn Launched a New TVC - Magical Cap, Featuring Alia Bhatt",https://www.newsvoir.com/release/frankfinn-launched-a-new-tvc-magical-cap-featuring-alia-bhatt-11796.html
136,SRAM & MRAM Group and SITI 1 Embark on a Historic Global Halal Tourism Venture,https://www.newsvoir.com/release/sram-mram-group-and-siti-1-embark-on-a-historic-global-halal-tourism-venture-11789.html
